User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer,Response Time #1 (ms)
1027576850,2020-04-13 19:00:00,Complete,News,Female,55-64,US-SOUTH-TX,0.9107389,Less than 10%,19861
1027795010,2020-04-13 03:00:00,Complete,News,Female,18-24,US-SOUTH-LA-New Orleans,1.3927136,50-90%,13016
1027922290,2020-04-13 17:00:00,Complete,News,Female,18-24,US-SOUTH-MD,1.3927136,I'm a student.,2511
1028293662,2020-04-13 11:00:00,Complete,News,Male,65+,US-MIDWEST-IL,0.6203585,I don't work for pay.,10098
10284594,2020-04-11 22:00:00,Complete,News,Male,18-24,US-NORTHEAST-CT-Bristol,1.4166074,I'm a student.,13818
1029759818,2020-04-13 18:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IL,0,I don't work for pay.,3543
103025524,2020-04-13 07:00:00,Complete,Other,Male,45-54,US-WEST-CA-Los Angeles,1.1385228,10-50%,9861
1030709934,2020-04-11 20:00:00,Complete,News,Female,25-34,US-SOUTH-NC,1.1817266,50-90%,9083
1032125218,2020-04-12 21:00:00,Complete,News,Male,65+,US-MIDWEST-MI,0.6203585,90-99%,13336
1032125890,2020-04-12 13:00:00,Complete,News,Female,65+,US-SOUTH-VA,0.8385449,I don't work for pay.,19057
1032714637,2020-04-13 13:00:00,Complete,News,Female,45-54,US-SOUTH-TX-College Station,1.0198751,50-90%,6319
1033258163,2020-04-12 15:00:00,Complete,News,Female,35-44,US-SOUTH-MD,1.1479096,Less than 10%,11330
1033600756,2020-04-12 00:00:00,Complete,News,Male,35-44,US-WEST-UT,1.2814522,50-90%,9786
1033628329,2020-04-13 00:00:00,Complete,News,Female,65+,US-MIDWEST-MN,0.6193919,10-50%,9625
1033805124,2020-04-13 17:00:00,Complete,News,Male,18-24,US-NORTHEAST-NJ,1.4166074,All of it.,5474
1033907736,2020-04-12 03:00:00,Complete,News,Female,45-54,US-MIDWEST-OH,0.7533317,I don't work for pay.,4117
1034167130,2020-04-13 10:00:00,Complete,News,Male,65+,US-NORTHEAST-NY-Albany,0.8529312,50-90%,19560
1035306206,2020-04-13 13:00:00,Complete,News,Female,35-44,US-NORTHEAST-NY,1.1657841,50-90%,16044
1035496520,2020-04-13 16:00:00,Complete,News,Male,18-24,US-SOUTH-FL,1.3948871,90-99%,12014
1036178353,2020-04-13 11:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NY-Watertown,0,I don't work for pay.,20782
1036619512,2020-04-13 21:00:00,Complete,News,Male,25-34,US-SOUTH-VA-Ashburn,1.1835709,I don't work for pay.,1655
1037127621,2020-04-13 20:00:00,Complete,News,Male,65+,US-SOUTH-FL,0.8398535,I don't work for pay.,8198
1037288697,2020-04-13 08:00:00,Complete,News,Unknown,Unknown,US-SOUTH-NC-Winston-Salem,0,Less than 10%,19603
1037525887,2020-04-12 16:00:00,Complete,News,Male,55-64,US-WEST-NV-Reno,1.0166902,All of it.,17667
1038803185,2020-04-11 17:00:00,Complete,News,Male,45-54,US-MIDWEST-SD,0.7545073,All of it.,12379
1038883630,2020-04-11 23:00:00,Complete,News,Male,65+,US-SOUTH-SC,0.8398535,I don't work for pay.,7466
1039324524,2020-04-12 08:00:00,Complete,News,Female,65+,US-NORTHEAST-PA-Wilkes-Barre,0.8516021,50-90%,2430
1039503740,2020-04-11 18:00:00,Complete,News,Male,18-24,US-MIDWEST-IL-Decatur,1.0303346,All of it.,4791
1039752718,2020-04-12 23:00:00,Complete,News,Male,35-44,US-NORTHEAST-NJ,1.1676034,I don't work for pay.,1752
1040430415,2020-04-12 12:00:00,Complete,News,Female,35-44,US-MIDWEST-IA,0.8479044,50-90%,9561
1040568885,2020-04-13 19:00:00,Complete,News,Male,25-34,US-SOUTH-GA,1.1835709,Less than 10%,12520
1040570589,2020-04-13 23:00:00,Complete,News,Female,18-24,US-WEST-CO,1.5523131,10-50%,8678
1041059563,2020-04-12 20:00:00,Complete,News,Male,25-34,US-SOUTH-VA,1.1835709,All of it.,12849
1041298618,2020-04-11 22:00:00,Complete,News,Unknown,Unknown,US-SOUTH-OK-Tulsa,0,50-90%,6944
1041770282,2020-04-12 16:00:00,Complete,News,Male,35-44,US-MIDWEST-WI,0.8492277,Less than 10%,13571
1042548871,2020-04-13 15:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-MIDWEST-WI,0,Less than 10%,35952
1042647391,2020-04-12 20:00:00,Complete,News,Female,45-54,US-WEST-AZ-Phoenix,1.1367488,50-90%,6635
104271211,2020-04-13 18:00:00,Complete,News,Male,45-54,Unknown,0,All of it.,8409
1042736912,2020-04-13 13:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL,0,I don't work for pay.,41458
1043088294,2020-04-13 13:00:00,Complete,News,Female,35-44,US-MIDWEST-IL,0.8479044,Less than 10%,24982
1043668181,2020-04-13 19:00:00,Complete,News,Female,25-34,US-SOUTH-MS-Jackson,1.1817266,10-50%,8198
1043726987,2020-04-13 00:00:00,Complete,Other,Male,55-64,US-NORTHEAST-NY,0.9263638,10-50%,28781
1043836881,2020-04-13 18:00:00,Complete,News,Unknown,Unknown,US-SOUTH-DC-Washington,0,All of it.,14834
1044038302,2020-04-11 18:00:00,Complete,News,Male,35-44,US-WEST-WY,1.2814522,Less than 10%,14028
104482574,2020-04-12 16:00:00,Complete,News,Female,25-34,US-NORTHEAST-PA,1.2001277,Less than 10%,19098
1045186110,2020-04-12 20:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-MIDWEST-IL,0,I don't work for pay.,15876
1046654213,2020-04-12 22:00:00,Complete,News,Female,35-44,US-SOUTH-TX,1.1479096,90-99%,9982
1047000002,2020-04-11 18:00:00,Complete,News,Male,35-44,US-MIDWEST-OH,0.8492277,Less than 10%,18385
1047357192,2020-04-13 05:00:00,Complete,News,Male,18-24,US-WEST-CA,1.5547357,I don't work for pay.,6746
1047583337,2020-04-13 02:00:00,Complete,News,Female,25-34,US-SOUTH-VA-Virginia Beach,1.1817266,I don't work for pay.,7256
1048450664,2020-04-13 09:00:00,Complete,News,Female,55-64,US-SOUTH-GA,0.9107389,I don't work for pay.,9203
1048594034,2020-04-13 16:00:00,Complete,News,Female,45-54,US-SOUTH-MS,1.0198751,Less than 10%,12750
1049191079,2020-04-11 20:00:00,Complete,News,Female,25-34,US-SOUTH-KY,1.1817266,Less than 10%,10698
1049342912,2020-04-11 17:00:00,Complete,News,Female,55-64,US-WEST-NV,1.015106,I don't work for pay.,18225
1049416425,2020-04-13 20:00:00,Complete,News,Unknown,Unknown,US-WEST-WA,0,90-99%,14794
1049809480,2020-04-12 22:00:00,Complete,News,Male,25-34,US-SOUTH-GA-Lawrenceville,1.1835709,Less than 10%,41888
1050546028,2020-04-13 13:00:00,Complete,News,Female,65+,US-SOUTH-GA-Atlanta,0.8385449,I don't work for pay.,54653
1051106800,2020-04-13 02:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NJ,0,All of it.,4291
1051194952,2020-04-13 09:00:00,Complete,News,Male,65+,US-WEST-OR-Eugene,0.9360974,Less than 10%,19654
1051460829,2020-04-13 20:00:00,Complete,News,Male,35-44,US-NORTHEAST-PA,1.1676034,10-50%,16670
105181057,2020-04-11 18:00:00,Complete,News,Female,18-24,US-MIDWEST-NE-Omaha,1.0287292,Less than 10%,11395
1051951730,2020-04-13 13:00:00,Complete,News,Male,65+,US-SOUTH-TN,0.8398535,90-99%,16332
1052092716,2020-04-12 03:00:00,Complete,News,Female,18-24,US-MIDWEST-MN,1.0287292,Less than 10%,15333
1052700531,2020-04-13 16:00:00,Complete,Other,Male,35-44,US-SOUTH-FL,1.149701,I don't work for pay.,73012
1053332298,2020-04-13 15:00:00,Complete,News,Unknown,Unknown,US-SOUTH-KY-Lexington,0,I don't work for pay.,25905
1053504468,2020-04-13 14:00:00,Complete,News,Male,55-64,US-WEST-CA-Sacramento,1.0166902,I don't work for pay.,4311
1053839189,2020-04-12 03:00:00,Complete,News,Male,65+,US-WEST-OR-Corvallis,0.9360974,I don't work for pay.,21618
1053910926,2020-04-12 00:00:00,Complete,News,Female,35-44,US-WEST-UT-Salt Lake City,1.2794555,I don't work for pay.,22056
1053986547,2020-04-12 23:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-NORTHEAST-PA,0,I don't work for pay.,2893
1054037792,2020-04-13 20:00:00,Complete,News,Female,55-64,US-SOUTH-NC-Winston-Salem,0.9107389,10-50%,14297
1054395441,2020-04-12 11:00:00,Complete,News,Female,45-54,US-MIDWEST-WI,0.7533317,50-90%,14108
1054653106,2020-04-12 21:00:00,Complete,News,Male,25-34,US-NORTHEAST-NJ,1.2020007,Less than 10%,11976
1054704245,2020-04-11 20:00:00,Complete,News,Female,55-64,US-MIDWEST-IL,0.6727181,All of it.,14606
1055450687,2020-04-12 15:00:00,Complete,News,Female,Unknown,US-MIDWEST-IL-Chicago,0,Less than 10%,8141
1055784404,2020-04-12 10:00:00,Complete,News,Unknown,Unknown,US-SOUTH-GA,0,I'm a student.,5399
1056696832,2020-04-13 13:00:00,Complete,News,Male,65+,US-MIDWEST-WI,0.6203585,I don't work for pay.,46558
1056740584,2020-04-13 18:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NJ,0,I don't work for pay.,58563
105696064,2020-04-13 19:00:00,Complete,News,Female,35-44,US-SOUTH-GA,1.1479096,50-90%,9688
1056997276,2020-04-13 17:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-NORTHEAST-NY,0,50-90%,9692
1058843567,2020-04-13 16:00:00,Complete,News,Male,55-64,US-NORTHEAST-NY-New York,0.9263638,All of it.,17777
1059828510,2020-04-13 11:00:00,Complete,News,Female,55-64,US-NORTHEAST-CT-Bristol,0.9249203,50-90%,24659
1060512721,2020-04-12 00:00:00,Complete,News,Female,55-64,US-SOUTH-WV,0.9107389,All of it.,9033
1061704544,2020-04-12 18:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-MA,0,All of it.,13633
1062151182,2020-04-13 18:00:00,Complete,News,Unknown,Unknown,US-WEST-WA,0,I don't work for pay.,10088
1062366167,2020-04-13 19:00:00,Complete,News,Male,25-34,US-SOUTH-AL,1.1835709,Less than 10%,9663
1062393317,2020-04-13 14:00:00,Complete,News,Male,35-44,US-SOUTH-GA,1.149701,Less than 10%,9026
106331444,2020-04-13 17:00:00,Complete,News,Male,35-44,US-SOUTH-AL,1.149701,10-50%,48259
1063322960,2020-04-12 10:00:00,Complete,Other,Unknown,Unknown,US-SOUTH-FL,0,Less than 10%,15338
1063514811,2020-04-13 21:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Houston,0,All of it.,5278
1063584388,2020-04-13 13:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NJ,0,I don't work for pay.,10025
1063653973,2020-04-13 17:00:00,Complete,News,Female,35-44,US-SOUTH-KY,1.1479096,Less than 10%,5889
1064640685,2020-04-11 17:00:00,Complete,News,Female,45-54,US-NORTHEAST-CT,1.0357559,Less than 10%,42974
106540588,2020-04-13 13:00:00,Complete,News,Female,35-44,US-SOUTH-GA,1.1479096,Less than 10%,43037
1066088415,2020-04-12 15:00:00,Complete,News,Female,65+,US-MIDWEST-MN-Minneapolis,0.6193919,Less than 10%,17137
106707097,2020-04-13 16:00:00,Complete,News,Female,25-34,US-NORTHEAST-NY,1.2001277,10-50%,17991
1067463019,2020-04-13 15:00:00,Complete,News,Male,65+,US-NORTHEAST-PA,0.8529312,All of it.,10654
1067555811,2020-04-13 17:00:00,Complete,News,Male,65+,US-WEST-AZ,0.9360974,I don't work for pay.,27584
1067634988,2020-04-12 20:00:00,Complete,Reference,Unknown,Unknown,US-NORTHEAST-NY,0,I don't work for pay.,19057
1067928537,2020-04-13 19:00:00,Complete,Other,Male,Unknown,US-MIDWEST-MO,0,I'm a student.,7136
1067986447,2020-04-13 22:00:00,Complete,News,Male,35-44,US-SOUTH-TN,1.149701,50-90%,19064
1068550773,2020-04-13 17:00:00,Complete,News,Male,65+,US-MIDWEST-MO,0.6203585,I don't work for pay.,33594
1068736582,2020-04-13 16:00:00,Complete,News,Female,55-64,US-MIDWEST-MO,0.6727181,I don't work for pay.,5102
1068906211,2020-04-13 20:00:00,Complete,News,Female,65+,US-NORTHEAST-PA-Philadelphia,0.8516021,50-90%,10670
1069011105,2020-04-11 16:00:00,Complete,News,Female,18-24,US-NORTHEAST-PA,1.4144001,10-50%,12640
1070060731,2020-04-11 23:00:00,Complete,News,Female,55-64,US-MIDWEST-MO,0.6727181,10-50%,15586
1070206397,2020-04-12 23:00:00,Complete,News,Unknown,Unknown,US-SOUTH-DE,0,I don't work for pay.,7246
1070820498,2020-04-11 18:00:00,Complete,News,Female,65+,US-WEST-AK,0.9346388,50-90%,18398
1071061060,2020-04-13 17:00:00,Complete,News,Female,18-24,US-NORTHEAST-PA-Wilkes-Barre,1.4144001,Less than 10%,42094
1071535093,2020-04-13 18:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-PA,0,All of it.,9623
1072300587,2020-04-13 22:00:00,Complete,News,Unknown,Unknown,US-SOUTH-VA-Suffolk,0,I'm a student.,28363
1072463582,2020-04-13 14:00:00,Complete,News,Male,65+,US-MIDWEST-IA,0.6203585,I don't work for pay.,37443
1072546894,2020-04-12 01:00:00,Complete,News,Female,65+,US-SOUTH-VA-Danville,0.8385449,Less than 10%,13140
1073092418,2020-04-13 10:00:00,Complete,News,Female,65+,US-NORTHEAST-PA-Pittsburgh,0.8516021,10-50%,44610
1073790880,2020-04-13 04:00:00,Complete,News,Male,45-54,US-SOUTH-MD,1.0214667,All of it.,6737
1074115834,2020-04-13 21:00:00,Complete,Reference,Female,25-34,US-NORTHEAST-MA,1.2001277,10-50%,7865
1074175664,2020-04-13 21:00:00,Complete,News,Male,35-44,US-MIDWEST-IN,0.8492277,50-90%,12145
1074516659,2020-04-13 17:00:00,Complete,Other,Female,65+,US-SOUTH-MS,0.8385449,I don't work for pay.,16511
1075039198,2020-04-13 14:00:00,Complete,News,Female,25-34,US-NORTHEAST-NY,1.2001277,Less than 10%,15675
107520659,2020-04-11 20:00:00,Complete,News,Female,55-64,US-MIDWEST-MI-Marquette,0.6727181,All of it.,134090
1075705712,2020-04-13 18:00:00,Complete,News,Female,18-24,US-MIDWEST-WI,1.0287292,90-99%,32638
1075796689,2020-04-13 11:00:00,Complete,News,Female,65+,US-MIDWEST-WI,0.6193919,I don't work for pay.,3346
107592524,2020-04-13 17:00:00,Complete,News,Male,25-34,US-SOUTH-VA,1.1835709,10-50%,9315
1076216228,2020-04-13 16:00:00,Complete,News,Female,18-24,US-SOUTH-NC-Raleigh,1.3927136,50-90%,87014
1076824154,2020-04-12 19:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-SOUTH-NC-Greensboro,0,Less than 10%,9421
107706713,2020-04-13 18:00:00,Complete,News,Unknown,Unknown,US-WEST-ID-Boise,0,I don't work for pay.,24381
1077095443,2020-04-13 11:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-WI,0,10-50%,20187
1077552065,2020-04-13 13:00:00,Complete,Other,Male,55-64,US-NORTHEAST-PA,0.9263638,10-50%,67509
1078257851,2020-04-13 17:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-OH,0,Less than 10%,41482
1078752228,2020-04-14 04:00:00,Complete,News,Female,45-54,US-WEST-CA,1.1367488,All of it.,9383
1078931763,2020-04-12 14:00:00,Complete,News,Female,55-64,US-WEST-CO,1.015106,I don't work for pay.,6685
1079331739,2020-04-13 13:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL,0,90-99%,32150
1079440064,2020-04-13 18:00:00,Complete,News,Female,25-34,US-MIDWEST-MO-St. Louis,0.8728835,50-90%,18498
1080083740,2020-04-12 20:00:00,Complete,News,Male,35-44,US-NORTHEAST-PA,1.1676034,I don't work for pay.,2799
1080256258,2020-04-12 17:00:00,Complete,News,Female,25-34,US-MIDWEST-WI,0.8728835,All of it.,599566
108035546,2020-04-13 18:00:00,Complete,News,Female,25-34,US-SOUTH-NC,1.1817266,Less than 10%,44095
1080520406,2020-04-13 11:00:00,Complete,News,Female,25-34,US-SOUTH-TX-Austin,1.1817266,All of it.,10747
1081509452,2020-04-12 10:00:00,Complete,News,Male,55-64,US-NORTHEAST-CT,0.9263638,Less than 10%,11005
1081569611,2020-04-13 13:00:00,Complete,Other,Female,55-64,US-SOUTH-TX,0.9107389,90-99%,19391
1081731782,2020-04-12 19:00:00,Complete,News,Female,35-44,US-MIDWEST-MI-Troy,0.8479044,Less than 10%,22531
1081857071,2020-04-12 14:00:00,Complete,News,Male,55-64,US-MIDWEST-MN,0.673768,10-50%,25410
1082702667,2020-04-12 14:00:00,Complete,News,Male,45-54,US-WEST-AZ-Phoenix,1.1385228,I don't work for pay.,3736
1082950329,2020-04-13 21:00:00,Complete,News,Female,65+,US-SOUTH-MS-Jackson,0.8385449,90-99%,27168
108314820,2020-04-13 17:00:00,Complete,News,Male,55-64,US-SOUTH-FL,0.9121602,Less than 10%,23701
1083164545,2020-04-13 18:00:00,Complete,News,Male,65+,US-NORTHEAST-NJ,0.8529312,50-90%,7591
1083295079,2020-04-13 23:00:00,Complete,News,Female,55-64,US-NORTHEAST-PA-Philadelphia,0.9249203,Less than 10%,5810
1083699967,2020-04-12 03:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TN,0,Less than 10%,26230
1083831800,2020-04-13 19:00:00,Complete,News,Male,45-54,US-MIDWEST-MI,0.7545073,10-50%,7988
1083844410,2020-04-13 13:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL,0,All of it.,22102
1084005934,2020-04-11 22:00:00,Complete,News,Unknown,Unknown,US-SOUTH-VA,0,All of it.,5922
1084370030,2020-04-13 15:00:00,Complete,News,Male,45-54,US-NORTHEAST-NY-New York,1.0373723,Less than 10%,17439
1084919265,2020-04-13 12:00:00,Complete,News,Male,25-34,US-SOUTH-GA-Atlanta,1.1835709,All of it.,10493
1085250865,2020-04-11 21:00:00,Complete,News,Female,65+,US-NORTHEAST-NJ,0.8516021,Less than 10%,22381
1085894578,2020-04-12 02:00:00,Complete,News,Unknown,Unknown,US-SOUTH-NC-Salisbury,0,I'm a student.,17206
1086393905,2020-04-13 14:00:00,Complete,News,Unknown,Unknown,US-SOUTH-KY-Louisville,0,I'm a student.,55139
1086535887,2020-04-13 10:00:00,Complete,News,Male,45-54,US-SOUTH-TX-Dallas,1.0214667,10-50%,7187
1087180664,2020-04-13 18:00:00,Complete,News,Female,65+,US-SOUTH-FL-Sarasota,0.8385449,50-90%,14111
108760793,2020-04-12 16:00:00,Complete,News,Unknown,Unknown,US-SOUTH-OK-Tulsa,0,Less than 10%,5985
1087987692,2020-04-12 05:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-MIDWEST-MO,0,I don't work for pay.,10085
1088461818,2020-04-13 12:00:00,Complete,News,Male,55-64,US-SOUTH-SC,0.9121602,I don't work for pay.,7980
1090061600,2020-04-13 02:00:00,Complete,News,Female,45-54,US-SOUTH-VA,1.0198751,50-90%,12124
1090141277,2020-04-13 11:00:00,Complete,Arts & Entertainment,Male,65+,US-SOUTH-GA,0.8398535,I don't work for pay.,30054
1090516429,2020-04-14 02:00:00,Complete,News,Male,25-34,US-SOUTH-TX-Dallas,1.1835709,Less than 10%,16738
109115798,2020-04-13 23:00:00,Complete,News,Male,25-34,US-MIDWEST-IN,0.8742457,10-50%,13915
1091670545,2020-04-13 17:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NY,0,90-99%,11831
1092050018,2020-04-13 17:00:00,Complete,News,Male,45-54,US-SOUTH-AL-Florence,1.0214667,90-99%,14920
1092616652,2020-04-13 10:00:00,Complete,News,Male,55-64,US-NORTHEAST-NY,0.9263638,I don't work for pay.,4807
1093726143,2020-04-11 16:00:00,Complete,News,Female,Unknown,US-SOUTH-VA-Suffolk,0,All of it.,19974
1094213475,2020-04-13 19:00:00,Complete,News,Male,55-64,US-SOUTH-TX-College Station,0.9121602,10-50%,5017
1094313122,2020-04-13 18:00:00,Complete,Arts & Entertainment,Female,65+,US-SOUTH-NC,0.8385449,Less than 10%,12776
1094789844,2020-04-13 18:00:00,Complete,Reference,Female,55-64,US-WEST-CO,1.015106,All of it.,24055
1094803624,2020-04-12 04:00:00,Complete,News,Female,55-64,US-SOUTH-KY-Lexington,0.9107389,I don't work for pay.,8156
1094893658,2020-04-13 13:00:00,Complete,News,Male,25-34,US-SOUTH-FL-Jacksonville,1.1835709,Less than 10%,19052
